open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,SMA,EMA,%K,%D,macd,macdsignal,BB_lower,BB_middle,BB_upper,SMA_short,SMA_long,ATR,RSI,RSI_min,RSI_max,RSI_support,RSI_resistance,volume_ma,rsi_potential_breakout,rsi_ema,rsi_breakout,EMA_50,EMA_200
1652720400000,1992.25000000,2023.47,1989.18,2021.78,29617.1257,1652723999999,59559226.65538400,40392,16353.39050000,32883984.30947700,0,,,,,-16.61314693940858,-11.645649557253844,,,,2050.1722,,,,,,,,42086.96216666666,False,,False,2037.10513230924,
1652724000000,2021.78000000,2041.74,2018.62,2035.65,27360.6883,1652727599999,55616563.86940700,37620,14768.73160000,30011762.14167000,0,,,,,-14.405528526859143,-12.197625351174903,,,,2050.7206,,,,,,,,36823.56093333333,False,,False,2037.0480682971129,
1652727600000,2035.65000000,2046.36,2005.19,2007.15,23983.1042,1652731199999,48558158.57119800,32383,12185.31350000,24671654.71575900,0,,,,,-14.78525166771783,-12.71515061448349,,,,2050.514,,,,,,,,26986.97273333333,False,,False,2035.8755950305595,
1652731200000,2007.14000000,2036.14,2005.47,2035.41,15296.0096,1652734799999,30896898.65374900,23512,8416.18780000,17003494.21443100,0,,,,,-12.659903682148979,-12.704101228016588,,,,2050.9469999999997,,,,,,,,22213.267366666663,False,,False,2035.85733640191,
1652734800000,2035.41000000,2053.5,2031.56,2048.38,16293.0416,1652738399999,33287568.01022500,25712,8018.00780000,16382070.96851400,0,,,,,-9.81582872271838,-12.126446726956948,,,,2051.9934,,,,,,,,18524.051799999997,False,,False,2036.348421248894,
1652738400000,2048.37000000,2056.13,2029.13,2033.32,30553.445,1652741999999,62437538.97271400,36259,14682.63500000,30003908.01258100,0,,,,,-8.677071090996833,-11.436571599764925,,,,2052.693,,,,,,,,20714.165399999994,False,,False,2036.2296596312904,
1652742000000,2033.33000000,2036.0,2018.01,2023.66,20665.881,1652745599999,41902176.74565800,31227,10853.74330000,22008819.35802500,0,,,,,-8.456596352856195,-10.84057655038318,,,,2052.611,,,,,,,,22504.122533333328,False,,False,2035.7367318026122,
1652745600000,2023.66000000,2052.45,2018.8,2047.45,22659.4009,1652749199999,46188391.46812500,36132,11859.53880000,24173740.27545000,0,,,,,-6.289710488468245,-9.930403338000193,,,,2052.4432,,,,,,,,24626.242299999994,False,,False,2036.1960756534902,
1652749200000,2047.45000000,2050.53,2024.69,2038.16,20678.9073,1652752799999,42082149.18049000,32009,9794.61150000,19929465.63615200,0,,,,,-5.261412896843012,-8.996605249768757,,,,2052.0768,,,,,,,,21334.729733333326,False,,False,2036.27309229453,
1652752800000,2038.17000000,2049.14,2032.21,2046.31,12266.2748,1652756399999,25036948.31169400,20925,6491.72300000,13249065.03150400,0,,,,,-3.745665064123841,-7.9464172126397745,,,,2051.9415999999997,,,,,,,,18534.860999999994,False,,False,2036.666696518274,
1652756400000,2046.31000000,2080.0,2042.7,2073.49,28532.8046,1652759999999,58941645.92826000,36486,14454.97780000,29857313.31185700,0,,,,,-0.34722257337102747,-6.426578284786025,,,,2052.6014,,,,,,,,20492.662233333325,False,,False,2038.1107476352045,
1652760000000,2073.48000000,2083.0,2064.57,2076.48,17981.8635,1652763599999,37279442.71945900,26377,9374.96070000,19434544.70458900,0,,,,,2.5578502905905225,-4.629692569710715,,,,2053.4912,,,,,,,,19593.647633333327,False,,False,2039.6154241985298,
1652763600000,2076.49000000,2082.99,2066.98,2081.53,13031.2559,1652767199999,27034212.52425000,19797,6272.94470000,13011436.37179600,0,,,,,5.207604240525143,-2.6622332076635438,,,,2054.8378,,,,,,,,19848.64133333333,False,,False,2041.2591330534897,
1652767200000,2081.54000000,2094.18,2072.05,2089.05,16186.2979,1652770799999,33690628.38009800,26315,8389.29620000,17464509.59017800,0,,,,,7.82416241508372,-0.5649540831140913,,,,2056.313,,,,,,,,15733.139099999993,False,,False,2043.133284698451,
1652770800000,2089.06000000,2093.02,2068.07,2070.64,19660.3372,1652774399999,40853153.41797000,27674,8293.97220000,17235330.69776900,0,,,,,8.316404148255515,1.2113175631598299,,,,2057.0612,,,,,,,,16292.630333333327,False,,False,2044.211979416159,
1652774400000,2070.64000000,2098.0,2069.13,2084.38,18665.3085,1652777999999,38950530.66698900,27967,10173.88540000,21232044.96158500,0,,,,,9.703358165432746,2.9097256836144134,,,,2058.0218,,,,,,,,18170.647866666663,False,,False,2045.787195909643,
